id,test_day,subage,age,gender,task,item,trial,correct,z_age,z_trial,study
study3_VP84,NA,4,4.596851471594798,f,mutual_exclusivity,duck,4,1,0.5911017591086516,0.8977178993676107,study3
study3_VP84,NA,4,4.596851471594798,f,mutual_exclusivity,horseshoe,5,1,0.5911017591086516,1.8977178993676107,study3
study3_VP84,NA,4,4.596851471594798,f,simple_inf,bear,1,0,0.5911017591086516,-2.1022821006323893,study3
study3_VP84,NA,4,4.596851471594798,f,simple_inf,robot,2,1,0.5911017591086516,-1.1022821006323893,study3
study3_VP84,NA,4,4.596851471594798,f,simple_inf,rocket,3,1,0.5911017591086516,-0.1022821006323893,study3
study3_VP84,NA,4,4.596851471594798,f,simple_inf,truck,4,1,0.5911017591086516,0.8977178993676107,study3
study3_VP84,NA,4,4.596851471594798,f,simple_inf,dino,5,1,0.5911017591086516,1.8977178993676107,study3
study3_VP85,NA,4,4.405201916495551,m,mutual_exclusivity,carrot,1,1,0.39945220400940507,-2.1022821006323893,study3
study3_VP85,NA,4,4.405201916495551,m,mutual_exclusivity,garlic,2,1,0.39945220400940507,-1.1022821006323893,study3
study3_VP85,NA,4,4.405201916495551,m,mutual_exclusivity,eggplant,3,1,0.39945220400940507,-0.1022821006323893,study3
study3_VP85,NA,4,4.405201916495551,m,mutual_exclusivity,duck,4,1,0.39945220400940507,0.8977178993676107,study3
study3_VP85,NA,4,4.405201916495551,m,mutual_exclusivity,horseshoe,5,1,0.39945220400940507,1.8977178993676107,study3
study3_VP85,NA,4,4.405201916495551,m,simple_inf,bear,1,0,0.39945220400940507,-2.1022821006323893,study3
study3_VP85,NA,4,4.405201916495551,m,simple_inf,robot,2,1,0.39945220400940507,-1.1022821006323893,study3
study3_VP85,NA,4,4.405201916495551,m,simple_inf,rocket,3,1,0.39945220400940507,-0.1022821006323893,study3
study3_VP85,NA,4,4.405201916495551,m,simple_inf,truck,4,1,0.39945220400940507,0.8977178993676107,study3
study3_VP85,NA,4,4.405201916495551,m,simple_inf,dino,5,1,0.39945220400940507,1.8977178993676107,study3
study3_VP86,NA,4,4.922655715263518,m,mutual_exclusivity,carrot,1,1,0.916906002777372,-2.1022821006323893,study3
study3_VP86,NA,4,4.922655715263518,m,mutual_exclusivity,garlic,2,0,0.916906002777372,-1.1022821006323893,study3
study3_VP86,NA,4,4.922655715263518,m,mutual_exclusivity,eggplant,3,1,0.916906002777372,-0.1022821006323893,study3
study3_VP86,NA,4,4.922655715263518,m,mutual_exclusivity,duck,4,1,0.916906002777372,0.8977178993676107,study3
study3_VP86,NA,4,4.922655715263518,m,mutual_exclusivity,horseshoe,5,1,0.916906002777372,1.8977178993676107,study3
study3_VP86,NA,4,4.922655715263518,m,simple_inf,bear,1,1,0.916906002777372,-2.1022821006323893,study3
study3_VP86,NA,4,4.922655715263518,m,simple_inf,robot,2,0,0.916906002777372,-1.1022821006323893,study3
study3_VP86,NA,4,4.922655715263518,m,simple_inf,rocket,3,1,0.916906002777372,-0.1022821006323893,study3
study3_VP86,NA,4,4.922655715263518,m,simple_inf,truck,4,0,0.916906002777372,0.8977178993676107,study3
study3_VP86,NA,4,4.922655715263518,m,simple_inf,dino,5,0,0.916906002777372,1.8977178993676107,study3
study3_VP87,NA,3,3.0006844626967832,f,mutual_exclusivity,carrot,1,0,-1.005065249789363,-2.1022821006323893,study3
study3_VP87,NA,3,3.0006844626967832,f,mutual_exclusivity,garlic,2,1,-1.005065249789363,-1.1022821006323893,study3
study3_VP87,NA,3,3.0006844626967832,f,mutual_exclusivity,eggplant,3,1,-1.005065249789363,-0.1022821006323893,study3
study3_VP87,NA,3,3.0006844626967832,f,mutual_exclusivity,duck,4,0,-1.005065249789363,0.8977178993676107,study3
study3_VP87,NA,3,3.0006844626967832,f,mutual_exclusivity,horseshoe,5,1,-1.005065249789363,1.8977178993676107,study3
study3_VP87,NA,3,3.0006844626967832,f,simple_inf,bear,1,0,-1.005065249789363,-2.1022821006323893,study3
study3_VP87,NA,3,3.0006844626967832,f,simple_inf,robot,2,1,-1.005065249789363,-1.1022821006323893,study3
study3_VP87,NA,3,3.0006844626967832,f,simple_inf,rocket,3,0,-1.005065249789363,-0.1022821006323893,study3
study3_VP87,NA,3,3.0006844626967832,f,simple_inf,truck,4,0,-1.005065249789363,0.8977178993676107,study3
study3_VP87,NA,3,3.0006844626967832,f,simple_inf,dino,5,0,-1.005065249789363,1.8977178993676107,study3
study3_VP89,NA,3,3.9342915811088295,m,mutual_exclusivity,carrot,1,1,-0.07145813137731682,-2.1022821006323893,study3
study3_VP89,NA,3,3.9342915811088295,m,mutual_exclusivity,garlic,2,0,-0.07145813137731682,-1.1022821006323893,study3
study3_VP89,NA,3,3.9342915811088295,m,mutual_exclusivity,eggplant,3,1,-0.07145813137731682,-0.1022821006323893,study3
study3_VP89,NA,3,3.9342915811088295,m,mutual_exclusivity,duck,4,1,-0.07145813137731682,0.8977178993676107,study3
study3_VP89,NA,3,3.9342915811088295,m,mutual_exclusivity,horseshoe,5,1,-0.07145813137731682,1.8977178993676107,study3
study3_VP89,NA,3,3.9342915811088295,m,simple_inf,bear,1,0,-0.07145813137731682,-2.1022821006323893,study3
study3_VP89,NA,3,3.9342915811088295,m,simple_inf,robot,2,0,-0.07145813137731682,-1.1022821006323893,study3
study3_VP89,NA,3,3.9342915811088295,m,simple_inf,rocket,3,0,-0.07145813137731682,-0.1022821006323893,study3
study3_VP89,NA,3,3.9342915811088295,m,simple_inf,truck,4,1,-0.07145813137731682,0.8977178993676107,study3
study3_VP89,NA,3,3.9342915811088295,m,simple_inf,dino,5,0,-0.07145813137731682,1.8977178993676107,study3
study3_VP90,NA,4,4.016427104722792,m,mutual_exclusivity,carrot,1,1,0.0106773922366461,-2.1022821006323893,study3
study3_VP90,NA,4,4.016427104722792,m,mutual_exclusivity,garlic,2,1,0.0106773922366461,-1.1022821006323893,study3
study3_VP90,NA,4,4.016427104722792,m,mutual_exclusivity,eggplant,3,1,0.0106773922366461,-0.1022821006323893,study3
study3_VP90,NA,4,4.016427104722792,m,mutual_exclusivity,duck,4,1,0.0106773922366461,0.8977178993676107,study3
study3_VP90,NA,4,4.016427104722792,m,mutual_exclusivity,horseshoe,5,1,0.0106773922366461,1.8977178993676107,study3
study3_VP90,NA,4,4.016427104722792,m,simple_inf,bear,1,1,0.0106773922366461,-2.1022821006323893,study3
study3_VP90,NA,4,4.016427104722792,m,simple_inf,robot,2,1,0.0106773922366461,-1.1022821006323893,study3
study3_VP90,NA,4,4.016427104722792,m,simple_inf,rocket,3,1,0.0106773922366461,-0.1022821006323893,study3
study3_VP90,NA,4,4.016427104722792,m,simple_inf,truck,4,1,0.0106773922366461,0.8977178993676107,study3
study3_VP90,NA,4,4.016427104722792,m,simple_inf,dino,5,1,0.0106773922366461,1.8977178993676107,study3
study3_VP91,NA,4,4.016427104722792,f,mutual_exclusivity,carrot,1,1,0.0106773922366461,-2.1022821006323893,study3
study3_VP91,NA,4,4.016427104722792,f,mutual_exclusivity,garlic,2,1,0.0106773922366461,-1.1022821006323893,study3
study3_VP91,NA,4,4.016427104722792,f,mutual_exclusivity,eggplant,3,1,0.0106773922366461,-0.1022821006323893,study3
study3_VP91,NA,4,4.016427104722792,f,mutual_exclusivity,duck,4,1,0.0106773922366461,0.8977178993676107,study3
study3_VP91,NA,4,4.016427104722792,f,mutual_exclusivity,horseshoe,5,1,0.0106773922366461,1.8977178993676107,study3
study3_VP91,NA,4,4.016427104722792,f,simple_inf,bear,1,1,0.0106773922366461,-2.1022821006323893,study3
study3_VP91,NA,4,4.016427104722792,f,simple_inf,robot,2,0,0.0106773922366461,-1.1022821006323893,study3
study3_VP91,NA,4,4.016427104722792,f,simple_inf,rocket,3,1,0.0106773922366461,-0.1022821006323893,study3
study3_VP91,NA,4,4.016427104722792,f,simple_inf,truck,4,0,0.0106773922366461,0.8977178993676107,study3
study3_VP91,NA,4,4.016427104722792,f,simple_inf,dino,5,0,0.0106773922366461,1.8977178993676107,study3
study3_VP92,NA,3,3.813826146475017,f,mutual_exclusivity,carrot,1,1,-0.19192356601112912,-2.1022821006323893,study3
study3_VP92,NA,3,3.813826146475017,f,mutual_exclusivity,garlic,2,0,-0.19192356601112912,-1.1022821006323893,study3
study3_VP92,NA,3,3.813826146475017,f,mutual_exclusivity,eggplant,3,0,-0.19192356601112912,-0.1022821006323893,study3
study3_VP92,NA,3,3.813826146475017,f,mutual_exclusivity,duck,4,1,-0.19192356601112912,0.8977178993676107,study3
study3_VP92,NA,3,3.813826146475017,f,mutual_exclusivity,horseshoe,5,0,-0.19192356601112912,1.8977178993676107,study3
study3_VP92,NA,3,3.813826146475017,f,simple_inf,bear,1,1,-0.19192356601112912,-2.1022821006323893,study3
study3_VP92,NA,3,3.813826146475017,f,simple_inf,robot,2,0,-0.19192356601112912,-1.1022821006323893,study3
study3_VP92,NA,3,3.813826146475017,f,simple_inf,rocket,3,0,-0.19192356601112912,-0.1022821006323893,study3
study3_VP92,NA,3,3.813826146475017,f,simple_inf,truck,4,1,-0.19192356601112912,0.8977178993676107,study3
study3_VP92,NA,3,3.813826146475017,f,simple_inf,dino,5,0,-0.19192356601112912,1.8977178993676107,study3
study3_VP93,NA,4,4.213552361396304,m,mutual_exclusivity,carrot,1,1,0.20780264891015765,-2.1022821006323893,study3
study3_VP93,NA,4,4.213552361396304,m,mutual_exclusivity,garlic,2,1,0.20780264891015765,-1.1022821006323893,study3
study3_VP93,NA,4,4.213552361396304,m,mutual_exclusivity,eggplant,3,1,0.20780264891015765,-0.1022821006323893,study3
study3_VP93,NA,4,4.213552361396304,m,mutual_exclusivity,duck,4,1,0.20780264891015765,0.8977178993676107,study3
study3_VP93,NA,4,4.213552361396304,m,mutual_exclusivity,horseshoe,5,1,0.20780264891015765,1.8977178993676107,study3
study3_VP93,NA,4,4.213552361396304,m,simple_inf,bear,1,1,0.20780264891015765,-2.1022821006323893,study3
study3_VP93,NA,4,4.213552361396304,m,simple_inf,robot,2,0,0.20780264891015765,-1.1022821006323893,study3
study3_VP93,NA,4,4.213552361396304,m,simple_inf,rocket,3,0,0.20780264891015765,-0.1022821006323893,study3
study3_VP93,NA,4,4.213552361396304,m,simple_inf,truck,4,1,0.20780264891015765,0.8977178993676107,study3
study3_VP93,NA,4,4.213552361396304,m,simple_inf,dino,5,0,0.20780264891015765,1.8977178993676107,study3
study3_VP94,NA,4,4.558521560574949,m,mutual_exclusivity,carrot,1,1,0.5527718480888026,-2.1022821006323893,study3
study3_VP94,NA,4,4.558521560574949,m,mutual_exclusivity,garlic,2,1,0.5527718480888026,-1.1022821006323893,study3
study3_VP94,NA,4,4.558521560574949,m,mutual_exclusivity,eggplant,3,1,0.5527718480888026,-0.1022821006323893,study3
study3_VP94,NA,4,4.558521560574949,m,mutual_exclusivity,duck,4,1,0.5527718480888026,0.8977178993676107,study3
study3_VP94,NA,4,4.558521560574949,m,mutual_exclusivity,horseshoe,5,1,0.5527718480888026,1.8977178993676107,study3
study3_VP94,NA,4,4.558521560574949,m,simple_inf,bear,1,1,0.5527718480888026,-2.1022821006323893,study3
study3_VP94,NA,4,4.558521560574949,m,simple_inf,robot,2,1,0.5527718480888026,-1.1022821006323893,study3
study3_VP94,NA,4,4.558521560574949,m,simple_inf,rocket,3,1,0.5527718480888026,-0.1022821006323893,study3
study3_VP94,NA,4,4.558521560574949,m,simple_inf,truck,4,0,0.5527718480888026,0.8977178993676107,study3
study3_VP94,NA,4,4.558521560574949,m,simple_inf,dino,5,0,0.5527718480888026,1.8977178993676107,study3
study3_VP95,NA,3,3.2881587953456535,f,mutual_exclusivity,carrot,1,1,-0.7175909171404928,-2.1022821006323893,study3
study3_VP95,NA,3,3.2881587953456535,f,mutual_exclusivity,garlic,2,1,-0.7175909171404928,-1.1022821006323893,study3
study3_VP95,NA,3,3.2881587953456535,f,mutual_exclusivity,eggplant,3,0,-0.7175909171404928,-0.1022821006323893,study3
study3_VP95,NA,3,3.2881587953456535,f,mutual_exclusivity,duck,4,1,-0.7175909171404928,0.8977178993676107,study3
study3_VP95,NA,3,3.2881587953456535,f,mutual_exclusivity,horseshoe,5,1,-0.7175909171404928,1.8977178993676107,study3
study3_VP95,NA,3,3.2881587953456535,f,simple_inf,bear,1,1,-0.7175909171404928,-2.1022821006323893,study3
study3_VP95,NA,3,3.2881587953456535,f,simple_inf,robot,2,1,-0.7175909171404928,-1.1022821006323893,study3
study3_VP95,NA,3,3.2881587953456535,f,simple_inf,rocket,3,0,-0.7175909171404928,-0.1022821006323893,study3
study3_VP95,NA,3,3.2881587953456535,f,simple_inf,truck,4,1,-0.7175909171404928,0.8977178993676107,study3
study3_VP95,NA,3,3.2881587953456535,f,simple_inf,dino,5,0,-0.7175909171404928,1.8977178993676107,study3
study3_VP96,NA,3,3.619438740588638,f,mutual_exclusivity,carrot,1,1,-0.3863109718975082,-2.1022821006323893,study3
study3_VP96,NA,3,3.619438740588638,f,mutual_exclusivity,garlic,2,0,-0.3863109718975082,-1.1022821006323893,study3
study3_VP96,NA,3,3.619438740588638,f,mutual_exclusivity,eggplant,3,0,-0.3863109718975082,-0.1022821006323893,study3
study3_VP96,NA,3,3.619438740588638,f,mutual_exclusivity,duck,4,1,-0.3863109718975082,0.8977178993676107,study3
study3_VP96,NA,3,3.619438740588638,f,mutual_exclusivity,horseshoe,5,0,-0.3863109718975082,1.8977178993676107,study3
study3_VP96,NA,3,3.619438740588638,f,simple_inf,bear,1,0,-0.3863109718975082,-2.1022821006323893,study3
study3_VP96,NA,3,3.619438740588638,f,simple_inf,robot,2,1,-0.3863109718975082,-1.1022821006323893,study3
study3_VP96,NA,3,3.619438740588638,f,simple_inf,rocket,3,0,-0.3863109718975082,-0.1022821006323893,study3
study3_VP96,NA,3,3.619438740588638,f,simple_inf,truck,4,0,-0.3863109718975082,0.8977178993676107,study3
study3_VP96,NA,3,3.619438740588638,f,simple_inf,dino,5,1,-0.3863109718975082,1.8977178993676107,study3
study3_VP97,NA,3,3.4934976043805612,f,mutual_exclusivity,carrot,1,1,-0.5122521081055851,-2.1022821006323893,study3
study3_VP97,NA,3,3.4934976043805612,f,mutual_exclusivity,garlic,2,0,-0.5122521081055851,-1.1022821006323893,study3
study3_VP97,NA,3,3.4934976043805612,f,mutual_exclusivity,eggplant,3,0,-0.5122521081055851,-0.1022821006323893,study3
study3_VP97,NA,3,3.4934976043805612,f,mutual_exclusivity,duck,4,1,-0.5122521081055851,0.8977178993676107,study3
study3_VP97,NA,3,3.4934976043805612,f,mutual_exclusivity,horseshoe,5,0,-0.5122521081055851,1.8977178993676107,study3
study3_VP97,NA,3,3.4934976043805612,f,simple_inf,bear,1,1,-0.5122521081055851,-2.1022821006323893,study3
study3_VP97,NA,3,3.4934976043805612,f,simple_inf,robot,2,1,-0.5122521081055851,-1.1022821006323893,study3
study3_VP97,NA,3,3.4934976043805612,f,simple_inf,rocket,3,1,-0.5122521081055851,-0.1022821006323893,study3
study3_VP97,NA,3,3.4934976043805612,f,simple_inf,truck,4,1,-0.5122521081055851,0.8977178993676107,study3
study3_VP97,NA,3,3.4934976043805612,f,simple_inf,dino,5,1,-0.5122521081055851,1.8977178993676107,study3
study3_VP98,NA,3,3.356605065023956,f,mutual_exclusivity,carrot,1,1,-0.6491446474621902,-2.1022821006323893,study3
study3_VP98,NA,3,3.356605065023956,f,mutual_exclusivity,garlic,2,0,-0.6491446474621902,-1.1022821006323893,study3
study3_VP98,NA,3,3.356605065023956,f,mutual_exclusivity,eggplant,3,1,-0.6491446474621902,-0.1022821006323893,study3
study3_VP98,NA,3,3.356605065023956,f,mutual_exclusivity,duck,4,1,-0.6491446474621902,0.8977178993676107,study3
study3_VP98,NA,3,3.356605065023956,f,mutual_exclusivity,horseshoe,5,0,-0.6491446474621902,1.8977178993676107,study3
study3_VP98,NA,3,3.356605065023956,f,simple_inf,bear,1,1,-0.6491446474621902,-2.1022821006323893,study3
study3_VP98,NA,3,3.356605065023956,f,simple_inf,robot,2,0,-0.6491446474621902,-1.1022821006323893,study3
study3_VP98,NA,3,3.356605065023956,f,simple_inf,rocket,3,1,-0.6491446474621902,-0.1022821006323893,study3
study3_VP98,NA,3,3.356605065023956,f,simple_inf,truck,4,1,-0.6491446474621902,0.8977178993676107,study3
study3_VP98,NA,3,3.356605065023956,f,simple_inf,dino,5,0,-0.6491446474621902,1.8977178993676107,study3
study3_VP99,NA,3,3.154004106776181,m,mutual_exclusivity,carrot,1,0,-0.8517456057099655,-2.1022821006323893,study3
study3_VP99,NA,3,3.154004106776181,m,mutual_exclusivity,garlic,2,1,-0.8517456057099655,-1.1022821006323893,study3
study3_VP99,NA,3,3.154004106776181,m,mutual_exclusivity,eggplant,3,1,-0.8517456057099655,-0.1022821006323893,study3
study3_VP99,NA,3,3.154004106776181,m,mutual_exclusivity,duck,4,0,-0.8517456057099655,0.8977178993676107,study3
study3_VP99,NA,3,3.154004106776181,m,mutual_exclusivity,horseshoe,5,1,-0.8517456057099655,1.8977178993676107,study3
study3_VP99,NA,3,3.154004106776181,m,simple_inf,bear,1,0,-0.8517456057099655,-2.1022821006323893,study3
study3_VP99,NA,3,3.154004106776181,m,simple_inf,robot,2,0,-0.8517456057099655,-1.1022821006323893,study3
study3_VP99,NA,3,3.154004106776181,m,simple_inf,rocket,3,0,-0.8517456057099655,-0.1022821006323893,study3
study3_VP99,NA,3,3.154004106776181,m,simple_inf,truck,4,0,-0.8517456057099655,0.8977178993676107,study3
study3_VP99,NA,3,3.154004106776181,m,simple_inf,dino,5,1,-0.8517456057099655,1.8977178993676107,study3
study3_VP100,NA,3,3.29637234770705,f,mutual_exclusivity,carrot,1,1,-0.7093773647790962,-2.1022821006323893,study3
study3_VP100,NA,3,3.29637234770705,f,mutual_exclusivity,garlic,2,1,-0.7093773647790962,-1.1022821006323893,study3
study3_VP100,NA,3,3.29637234770705,f,mutual_exclusivity,eggplant,3,0,-0.7093773647790962,-0.1022821006323893,study3
study3_VP100,NA,3,3.29637234770705,f,mutual_exclusivity,duck,4,1,-0.7093773647790962,0.8977178993676107,study3
study3_VP100,NA,3,3.29637234770705,f,mutual_exclusivity,horseshoe,5,0,-0.7093773647790962,1.8977178993676107,study3
study3_VP100,NA,3,3.29637234770705,f,simple_inf,bear,1,1,-0.7093773647790962,-2.1022821006323893,study3
study3_VP100,NA,3,3.29637234770705,f,simple_inf,robot,2,1,-0.7093773647790962,-1.1022821006323893,study3
study3_VP100,NA,3,3.29637234770705,f,simple_inf,rocket,3,1,-0.7093773647790962,-0.1022821006323893,study3
study3_VP100,NA,3,3.29637234770705,f,simple_inf,truck,4,1,-0.7093773647790962,0.8977178993676107,study3
study3_VP100,NA,3,3.29637234770705,f,simple_inf,dino,5,0,-0.7093773647790962,1.8977178993676107,study3
study3_VP101,NA,3,3.260780287474333,m,mutual_exclusivity,carrot,1,1,-0.7449694250118135,-2.1022821006323893,study3
study3_VP101,NA,3,3.260780287474333,m,mutual_exclusivity,garlic,2,0,-0.7449694250118135,-1.1022821006323893,study3
study3_VP101,NA,3,3.260780287474333,m,mutual_exclusivity,eggplant,3,0,-0.7449694250118135,-0.1022821006323893,study3
study3_VP101,NA,3,3.260780287474333,m,mutual_exclusivity,duck,4,1,-0.7449694250118135,0.8977178993676107,study3
study3_VP101,NA,3,3.260780287474333,m,mutual_exclusivity,horseshoe,5,0,-0.7449694250118135,1.8977178993676107,study3
study3_VP101,NA,3,3.260780287474333,m,simple_inf,bear,1,0,-0.7449694250118135,-2.1022821006323893,study3
study3_VP101,NA,3,3.260780287474333,m,simple_inf,robot,2,1,-0.7449694250118135,-1.1022821006323893,study3
study3_VP101,NA,3,3.260780287474333,m,simple_inf,rocket,3,1,-0.7449694250118135,-0.1022821006323893,study3
study3_VP101,NA,3,3.260780287474333,m,simple_inf,truck,4,1,-0.7449694250118135,0.8977178993676107,study3
study3_VP101,NA,3,3.260780287474333,m,simple_inf,dino,5,0,-0.7449694250118135,1.8977178993676107,study3
study3_VP102,NA,3,3.0417522245037647,f,mutual_exclusivity,carrot,1,1,-0.9639974879823816,-2.1022821006323893,study3
study3_VP102,NA,3,3.0417522245037647,f,mutual_exclusivity,garlic,2,0,-0.9639974879823816,-1.1022821006323893,study3
study3_VP102,NA,3,3.0417522245037647,f,mutual_exclusivity,eggplant,3,0,-0.9639974879823816,-0.1022821006323893,study3
study3_VP102,NA,3,3.0417522245037647,f,mutual_exclusivity,duck,4,1,-0.9639974879823816,0.8977178993676107,study3
study3_VP102,NA,3,3.0417522245037647,f,mutual_exclusivity,horseshoe,5,0,-0.9639974879823816,1.8977178993676107,study3
study3_VP102,NA,3,3.0417522245037647,f,simple_inf,bear,1,1,-0.9639974879823816,-2.1022821006323893,study3
study3_VP102,NA,3,3.0417522245037647,f,simple_inf,robot,2,0,-0.9639974879823816,-1.1022821006323893,study3
study3_VP102,NA,3,3.0417522245037647,f,simple_inf,rocket,3,1,-0.9639974879823816,-0.1022821006323893,study3
study3_VP102,NA,3,3.0417522245037647,f,simple_inf,truck,4,1,-0.9639974879823816,0.8977178993676107,study3
study3_VP102,NA,3,3.0417522245037647,f,simple_inf,dino,5,1,-0.9639974879823816,1.8977178993676107,study3
study3_VP103,NA,3,3.134839151266256,m,mutual_exclusivity,carrot,1,1,-0.8709105612198904,-2.1022821006323893,study3
study3_VP103,NA,3,3.134839151266256,m,mutual_exclusivity,garlic,2,1,-0.8709105612198904,-1.1022821006323893,study3
study3_VP103,NA,3,3.134839151266256,m,mutual_exclusivity,eggplant,3,0,-0.8709105612198904,-0.1022821006323893,study3
study3_VP103,NA,3,3.134839151266256,m,mutual_exclusivity,duck,4,1,-0.8709105612198904,0.8977178993676107,study3
study3_VP103,NA,3,3.134839151266256,m,mutual_exclusivity,horseshoe,5,0,-0.8709105612198904,1.8977178993676107,study3
study3_VP103,NA,3,3.134839151266256,m,simple_inf,bear,1,1,-0.8709105612198904,-2.1022821006323893,study3
study3_VP103,NA,3,3.134839151266256,m,simple_inf,robot,2,1,-0.8709105612198904,-1.1022821006323893,study3
study3_VP103,NA,3,3.134839151266256,m,simple_inf,rocket,3,1,-0.8709105612198904,-0.1022821006323893,study3
study3_VP103,NA,3,3.134839151266256,m,simple_inf,truck,4,1,-0.8709105612198904,0.8977178993676107,study3
study3_VP103,NA,3,3.134839151266256,m,simple_inf,dino,5,1,-0.8709105612198904,1.8977178993676107,study3
study3_VP104,NA,3,3.2306639288158796,f,mutual_exclusivity,carrot,1,1,-0.7750857836702667,-2.1022821006323893,study3
study3_VP104,NA,3,3.2306639288158796,f,mutual_exclusivity,garlic,2,1,-0.7750857836702667,-1.1022821006323893,study3
study3_VP104,NA,3,3.2306639288158796,f,mutual_exclusivity,eggplant,3,0,-0.7750857836702667,-0.1022821006323893,study3
study3_VP104,NA,3,3.2306639288158796,f,mutual_exclusivity,duck,4,1,-0.7750857836702667,0.8977178993676107,study3
study3_VP104,NA,3,3.2306639288158796,f,mutual_exclusivity,horseshoe,5,0,-0.7750857836702667,1.8977178993676107,study3
study3_VP104,NA,3,3.2306639288158796,f,simple_inf,bear,1,1,-0.7750857836702667,-2.1022821006323893,study3
study3_VP104,NA,3,3.2306639288158796,f,simple_inf,robot,2,0,-0.7750857836702667,-1.1022821006323893,study3
study3_VP104,NA,3,3.2306639288158796,f,simple_inf,rocket,3,1,-0.7750857836702667,-0.1022821006323893,study3
study3_VP104,NA,3,3.2306639288158796,f,simple_inf,truck,4,1,-0.7750857836702667,0.8977178993676107,study3
study3_VP104,NA,3,3.2306639288158796,f,simple_inf,dino,5,0,-0.7750857836702667,1.8977178993676107,study3
study3_VP105,NA,3,3.3949349760438055,m,mutual_exclusivity,carrot,1,1,-0.6108147364423409,-2.1022821006323893,study3
study3_VP105,NA,3,3.3949349760438055,m,mutual_exclusivity,garlic,2,1,-0.6108147364423409,-1.1022821006323893,study3
study3_VP105,NA,3,3.3949349760438055,m,mutual_exclusivity,eggplant,3,0,-0.6108147364423409,-0.1022821006323893,study3
study3_VP105,NA,3,3.3949349760438055,m,mutual_exclusivity,duck,4,1,-0.6108147364423409,0.8977178993676107,study3
study3_VP105,NA,3,3.3949349760438055,m,mutual_exclusivity,horseshoe,5,1,-0.6108147364423409,1.8977178993676107,study3
study3_VP105,NA,3,3.3949349760438055,m,simple_inf,bear,1,1,-0.6108147364423409,-2.1022821006323893,study3
study3_VP105,NA,3,3.3949349760438055,m,simple_inf,robot,2,0,-0.6108147364423409,-1.1022821006323893,study3
study3_VP105,NA,3,3.3949349760438055,m,simple_inf,rocket,3,0,-0.6108147364423409,-0.1022821006323893,study3
study3_VP105,NA,3,3.3949349760438055,m,simple_inf,truck,4,1,-0.6108147364423409,0.8977178993676107,study3
study3_VP105,NA,3,3.3949349760438055,m,simple_inf,dino,5,0,-0.6108147364423409,1.8977178993676107,study3
study3_VP106,NA,3,3.263518138261465,f,mutual_exclusivity,carrot,1,1,-0.7422315742246814,-2.1022821006323893,study3
study3_VP106,NA,3,3.263518138261465,f,mutual_exclusivity,garlic,2,1,-0.7422315742246814,-1.1022821006323893,study3
study3_VP106,NA,3,3.263518138261465,f,mutual_exclusivity,eggplant,3,1,-0.7422315742246814,-0.1022821006323893,study3
study3_VP106,NA,3,3.263518138261465,f,mutual_exclusivity,duck,4,1,-0.7422315742246814,0.8977178993676107,study3
study3_VP106,NA,3,3.263518138261465,f,mutual_exclusivity,horseshoe,5,1,-0.7422315742246814,1.8977178993676107,study3
study3_VP106,NA,3,3.263518138261465,f,simple_inf,bear,1,0,-0.7422315742246814,-2.1022821006323893,study3
study3_VP106,NA,3,3.263518138261465,f,simple_inf,robot,2,1,-0.7422315742246814,-1.1022821006323893,study3
study3_VP106,NA,3,3.263518138261465,f,simple_inf,rocket,3,1,-0.7422315742246814,-0.1022821006323893,study3
study3_VP106,NA,3,3.263518138261465,f,simple_inf,truck,4,0,-0.7422315742246814,0.8977178993676107,study3
study3_VP106,NA,3,3.263518138261465,f,simple_inf,dino,5,1,-0.7422315742246814,1.8977178993676107,study3
study3_VP107,NA,3,3.143052703627652,f,mutual_exclusivity,carrot,1,1,-0.8626970088584942,-2.1022821006323893,study3
study3_VP107,NA,3,3.143052703627652,f,mutual_exclusivity,garlic,2,0,-0.8626970088584942,-1.1022821006323893,study3
study3_VP107,NA,3,3.143052703627652,f,mutual_exclusivity,eggplant,3,1,-0.8626970088584942,-0.1022821006323893,study3
study3_VP107,NA,3,3.143052703627652,f,mutual_exclusivity,duck,4,1,-0.8626970088584942,0.8977178993676107,study3
study3_VP107,NA,3,3.143052703627652,f,mutual_exclusivity,horseshoe,5,1,-0.8626970088584942,1.8977178993676107,study3
study3_VP107,NA,3,3.143052703627652,f,simple_inf,bear,1,1,-0.8626970088584942,-2.1022821006323893,study3
study3_VP107,NA,3,3.143052703627652,f,simple_inf,robot,2,1,-0.8626970088584942,-1.1022821006323893,study3
study3_VP107,NA,3,3.143052703627652,f,simple_inf,rocket,3,1,-0.8626970088584942,-0.1022821006323893,study3
study3_VP107,NA,3,3.143052703627652,f,simple_inf,truck,4,1,-0.8626970088584942,0.8977178993676107,study3
study3_VP107,NA,3,3.143052703627652,f,simple_inf,dino,5,1,-0.8626970088584942,1.8977178993676107,study3
study3_VP108,NA,3,3.060917180013689,f,mutual_exclusivity,carrot,1,1,-0.9448325324724572,-2.1022821006323893,study3
study3_VP108,NA,3,3.060917180013689,f,mutual_exclusivity,garlic,2,1,-0.9448325324724572,-1.1022821006323893,study3
study3_VP108,NA,3,3.060917180013689,f,mutual_exclusivity,eggplant,3,1,-0.9448325324724572,-0.1022821006323893,study3
study3_VP108,NA,3,3.060917180013689,f,mutual_exclusivity,duck,4,1,-0.9448325324724572,0.8977178993676107,study3
